model_id,num_model_parameters,vocabulary_size,max_sequence_length,commercially_licensed,merge,speed,rank,norne_nb,norne_nn,norec,no_sammendrag,scala_nb,scala_nn,norquad,mmlu_no,hellaswag_no
"merge-crew/da-sv-task-arithmetic (few-shot, val)",7242,32,32768,True,True,2500,2.88,49.69,61.78,55.87,64.94,2.99,-1.29,44.62,28.26,25.83
"merge-crew/da-sv-ties (few-shot, val)",7242,32,32768,True,True,2457,2.9,47.61,60.57,44.46,64.59,23.99,11.6,47.02,27.13,15.65
"merge-crew/da-sv-dare-ties-density-0.6 (few-shot, val)",7242,32,32768,True,True,2515,2.99,47.26,59.35,54.93,64.25,9.0,5.26,45.95,21.89,15.32
mhenrichsen/hestenettetLM (few-shot),7242,32,32768,True,False,5160,2.99,52.52,55.6,48.23,63.53,8.53,6.65,46.89,27.67,14.2
bineric/NorskGPT-Llama-7B-v0.1 (few-shot),6738,32,4096,False,False,5384,3.0,56.18,56.96,50.94,64.21,8.19,5.55,41.35,21.27,26.81
timpal0l/Mistral-7B-v0.1-flashback-v2 (few-shot),7242,32,32768,True,False,5054,3.0,48.97,51.52,49.05,63.32,14.37,9.96,44.07,25.07,15.56
timpal0l/Llama-3-8B-flashback-v1 (few-shot),8030,128,8192,True,False,4807,3.01,59.09,60.02,47.58,58.88,10.52,6.67,49.89,29.17,17.46
"AI-Sweden-Models/tyr (few-shot, val)",7242,32,32768,False,True,6079,3.02,58.6,63.15,51.85,64.57,0.66,0.53,43.22,26.09,23.43
ThatsGroes/munin-SkoleGPTOpenOrca-7b-16bit (few-shot),7242,32,32768,False,False,3006,3.02,51.99,52.74,50.39,64.2,0.99,1.27,47.95,25.74,26.36
mistralai/Mistral-7B-v0.1 (few-shot),7242,32,32768,True,False,2657,3.04,52.0,55.12,47.25,63.49,8.66,6.8,46.86,27.78,10.88
alpindale/Mistral-7B-v0.2-hf (few-shot),7242,32,32768,True,False,1841,3.07,50.63,52.69,44.05,63.11,11.6,9.26,45.23,28.19,13.65
RuterNorway/Llama-2-13b-chat-norwegian (few-shot),-1,32,4096,False,False,3254,3.1,58.61,60.4,41.36,65.33,6.52,3.95,38.93,23.32,22.3
Mabeck/Heidrun-Mistral-7B-base (few-shot),7242,32,32768,True,False,3823,3.12,50.1,54.81,48.64,62.29,10.31,1.11,42.2,27.39,11.76
mistralai/Mistral-7B-Instruct-v0.2 (few-shot),7242,32,32768,False,False,634,3.12,53.42,54.34,38.79,64.43,17.06,11.0,35.74,20.37,21.16
google/gemma-7b-it (few-shot),8538,256,8192,False,False,1792,3.17,59.77,60.98,28.14,60.86,14.01,10.15,51.08,19.07,16.52
occiglot/occiglot-7b-eu5-instruct (few-shot),7242,32,32768,False,False,2088,3.18,45.5,45.96,44.46,63.95,0.0,0.0,52.19,20.61,16.18
mistralai/Mistral-7B-Instruct-v0.1 (few-shot),7242,32,32768,False,False,634,3.19,50.08,51.27,43.65,62.39,14.09,8.28,37.23,20.44,15.87
occiglot/occiglot-7b-eu5 (few-shot),7242,32,32768,True,False,2219,3.25,45.28,46.0,44.95,63.26,0.0,0.0,43.88,20.87,13.1
danish-foundation-models/munin-7b-alpha (few-shot),7242,32,32768,True,False,6116,3.26,48.89,51.95,20.54,63.67,4.39,1.2,47.16,29.07,19.15
01-ai/Yi-6B (few-shot),6061,64,4096,True,False,6435,3.32,43.44,46.33,38.96,61.98,0.75,1.04,40.28,23.14,16.5
neph1/bellman-7b-mistral-instruct-v0.2 (few-shot),7242,32,32768,False,False,2518,3.32,57.01,56.77,38.81,62.13,14.16,9.29,32.75,17.08,10.52
meta-llama/Llama-2-7b-chat-hf (few-shot),6738,32,4096,False,False,2643,3.4,44.99,49.09,41.56,63.59,3.04,4.03,33.77,14.81,12.69
meta-llama/Llama-2-7b-hf (few-shot),6738,32,4096,True,False,930,3.41,42.13,43.8,41.74,62.3,0.0,0.02,44.19,14.48,6.49
microsoft/Phi-3-mini-128k-instruct (few-shot),3821,32,130819,True,False,7312,3.42,52.18,50.53,33.3,60.69,2.63,4.0,37.08,17.34,17.43
AI-Sweden-Models/gpt-sw3-20b-instruct (few-shot),20918,64,2048,True,False,1831,3.43,23.95,26.55,40.89,65.9,9.45,8.32,43.19,7.24,11.76
Qwen/Qwen1.5-4B-Chat (few-shot),3950,152,32768,False,False,4347,3.44,44.83,46.29,32.7,60.53,3.57,1.61,42.55,17.0,16.18
"merge-crew/da-sv-dare-ties-density-0.3 (few-shot, val)",7242,32,32768,True,True,2461,3.48,35.98,47.39,38.98,61.99,11.54,5.2,37.54,10.4,2.52
AI-Sweden-Models/gpt-sw3-20b (few-shot),20918,64,2048,True,False,1875,3.49,30.82,39.56,34.51,63.1,15.17,12.46,42.81,4.51,5.27
norallm/normistral-7b-warm-instruct (few-shot),7248,33,2048,True,False,6194,3.5,46.49,51.46,37.98,64.52,7.86,7.23,33.31,5.22,9.32
Qwen/Qwen1.5-4B (few-shot),3950,152,32768,True,False,3248,3.52,32.12,36.86,36.97,57.64,5.27,1.4,40.0,16.5,13.27
tollefj/nordavind-7b-instruct-warm (few-shot),7248,33,2048,False,False,6450,3.52,38.82,43.28,38.05,64.04,8.45,7.5,40.47,2.6,3.83
AI-Sweden-Models/gpt-sw3-6.7b-v2 (few-shot),7111,64,2048,True,False,2351,3.55,29.62,32.3,34.67,61.61,8.37,7.76,44.62,3.03,5.57
AI-Sweden-Models/gpt-sw3-40b (few-shot),39927,64,1795,True,False,409,3.56,24.07,26.67,31.05,61.58,10.8,8.89,48.78,6.67,6.25
AI-Sweden-Models/gpt-sw3-6.7b-v2-instruct (few-shot),7111,64,2048,True,False,2383,3.59,24.67,29.03,34.39,64.07,2.42,5.11,42.52,6.89,12.81
timpal0l/Mistral-7B-v0.1-flashback-v2-instruct (few-shot),7242,32,32768,False,False,5172,3.64,50.34,52.06,32.19,58.71,-0.22,0.0,20.57,22.27,11.71
LumiOpen/Viking-33B (few-shot),33119,131,4099,True,False,2080,3.7,40.4,44.45,40.79,56.55,5.91,2.98,37.75,1.16,-0.29
norallm/normistral-7b-warm (few-shot),7248,33,2048,True,False,3175,3.73,42.29,46.29,27.05,62.81,1.63,2.57,39.18,1.5,-0.05
AI-Sweden-Models/gpt-sw3-1.3b-instruct (few-shot),1445,64,2048,True,False,4544,3.76,33.08,38.28,35.58,63.11,0.82,1.43,36.06,-0.68,-0.32
LumiOpen/Viking-13B (few-shot),14030,131,4099,True,False,3530,3.84,34.65,39.85,34.35,57.44,4.61,3.04,34.29,-0.36,0.56
google/gemma-2b (few-shot),2506,256,8192,True,False,6087,3.87,15.53,19.78,32.89,57.65,1.18,0.0,33.33,11.27,5.1
google/gemma-2b-it (few-shot),2506,256,8192,False,False,6471,3.89,39.78,43.58,22.01,55.43,2.76,1.45,32.42,7.68,1.06
AI-Sweden-Models/gpt-sw3-6.7b (few-shot),7111,64,2048,True,False,2285,3.9,22.35,21.98,18.23,60.38,1.68,2.49,41.8,2.13,0.98
HPLT/gpt-33b-nordic-prerelease (few-shot),33119,131,4099,True,False,501,3.9,31.38,37.84,38.88,55.01,3.41,3.11,30.39,-1.56,0.51
LumiOpen/Viking-7B (few-shot),7550,131,4096,True,False,4969,3.99,22.37,29.9,35.86,53.25,1.03,2.92,34.39,-1.16,-0.55
AI-Sweden-Models/gpt-sw3-1.3b (few-shot),1445,64,2048,True,False,4608,4.03,13.49,14.74,27.28,58.46,3.09,1.86,34.91,-0.01,0.25
AI-Sweden-Models/gpt-sw3-356m-instruct (few-shot),471,64,2048,True,False,5855,4.03,24.38,31.28,30.88,60.73,-0.3,0.45,23.99,-1.01,-0.5
mhenrichsen/danskgpt-tiny-chat (few-shot),1100,32,2048,False,False,1745,4.05,28.74,30.34,27.49,60.01,-2.17,0.26,19.1,3.21,0.18
NbAiLab/nb-gpt-j-6B-alpaca (few-shot),6055,50,1024,False,False,2607,4.06,23.82,26.04,32.6,58.08,0.34,2.26,21.33,2.13,1.87
norallm/normistral-7b-scratch (few-shot),7248,33,2048,True,False,3192,4.07,14.58,21.06,32.02,60.36,1.49,0.98,22.87,0.99,-0.16
HPLT/gpt-13b-nordic-prerelease (few-shot),14030,131,4099,True,False,3520,4.09,28.94,33.83,27.32,54.05,1.46,-0.59,25.62,0.32,0.92
AI-Sweden-Models/gpt-sw3-356m (few-shot),471,64,2048,True,False,5758,4.13,27.37,31.22,34.21,54.28,0.92,1.25,18.52,0.33,0.11
Qwen/Qwen1.5-1.8B-Chat (few-shot),1837,152,32768,False,False,8304,4.15,26.99,25.74,19.85,55.08,1.96,-0.01,16.33,7.79,5.61
Qwen/Qwen1.5-1.8B (few-shot),1837,152,32768,True,False,5666,4.18,12.1,13.42,22.82,54.48,2.7,2.21,16.31,9.57,6.02
HPLT/gpt-7b-nordic-prerelease (few-shot),7550,131,4096,True,False,5404,4.32,20.25,28.99,17.44,49.59,3.2,2.61,21.5,0.86,0.0
RuterNorway/Llama-2-7b-chat-norwegian (few-shot),-1,32,4096,False,False,10890,4.32,21.04,18.71,12.22,53.49,-1.18,0.36,26.86,0.21,-0.3
mhenrichsen/danskgpt-tiny (few-shot),1100,32,2048,True,False,8597,4.32,27.37,27.59,18.09,56.77,-0.19,-0.8,5.84,-0.5,0.07
AI-Sweden-Models/gpt-sw3-126m-instruct (few-shot),186,64,2048,True,False,7717,4.4,27.66,30.88,5.13,58.91,0.0,0.0,7.55,-0.68,0.32
Qwen/Qwen1.5-0.5B (few-shot),620,152,32768,True,False,11371,4.49,34.46,33.41,6.31,49.88,-1.59,0.61,5.95,2.81,2.92
allenai/OLMo-7B (few-shot),6888,50,2051,True,False,5403,4.49,34.42,35.17,21.46,45.34,0.34,0.26,0.12,2.61,0.96
allenai/OLMo-7B-Twin-2T (few-shot),6888,50,2051,True,False,5484,4.62,9.06,17.16,25.52,40.94,0.68,0.17,0.46,2.43,2.35
AI-Sweden-Models/gpt-sw3-126m (few-shot),186,64,2048,True,False,8958,4.7,13.55,9.38,7.78,51.68,-1.46,-2.97,2.32,0.39,-0.8
NbAiLab/nb-gpt-j-6B-v2 (few-shot),6051,50,1024,False,False,2556,4.7,5.29,6.77,20.84,44.23,0.45,0.48,2.43,0.17,-0.49
RJuro/kanelsnegl-v0.2 (few-shot),7242,32,512,True,False,1373,4.7,0.0,0.0,1.27,59.1,0.0,0.0,0.0,0.83,0.09
RJuro/kanelsnegl-v0.1 (few-shot),7242,32,512,True,False,5847,4.73,0.0,0.0,0.95,59.32,0.0,0.0,0.0,0.18,0.3
allenai/OLMo-1B (few-shot),1177,50,2051,True,False,8536,4.73,30.79,31.12,9.95,40.45,-0.95,-0.04,0.0,0.32,0.12
NbAiLab/nb-gpt-j-6B@sharded (few-shot),-1,50,1024,True,False,2630,4.89,0.22,0.24,20.64,38.55,-0.99,-0.15,0.53,0.63,-0.09
NorGLM/NorGPT-369M (few-shot),-1,64,1024,True,False,19896,4.91,3.14,3.0,3.41,45.57,0.22,0.27,0.0,-0.45,-0.27
peter-sk/gpt-neox-da (few-shot),1515,50,1024,True,False,6025,5.02,0.29,0.25,-1.43,41.89,-0.42,1.11,0.0,0.69,0.55
Sigurdur/icebreaker (few-shot),110,32,1024,False,False,48619,5.08,0.0,0.0,0.0,39.58,0.0,0.0,0.0,0.18,-0.09
ai-forever/mGPT (few-shot),-1,100,1024,True,False,11734,5.13,0.08,0.0,4.76,31.66,0.67,-0.88,0.0,0.72,-0.2
Qwen/Qwen1.5-0.5B-Chat (few-shot),620,152,32768,False,False,11740,5.17,29.52,31.27,11.49,9.92,0.29,-0.12,7.8,0.29,0.49
